Image Path,Wind Speed,Event,Mask Path
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/170/bcf/bcf_025.jpg,170,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/170/bcf/bcf_025_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/83/fuv/fuv_199.jpg,83,fuv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/83/fuv/fuv_199_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/53/ojw/ojw_169.jpg,53,ojw,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/53/ojw/ojw_169_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/122/gux/gux_208.jpg,122,gux,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/122/gux/gux_208_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/41/rhy/rhy_113.jpg,41,rhy,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/41/rhy/rhy_113_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/88/hsq/hsq_080.jpg,88,hsq,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/88/hsq/hsq_080_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/110/meg/meg_110.jpg,110,meg,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/110/meg/meg_110_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/47/dxx/dxx_016.jpg,47,dxx,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/47/dxx/dxx_016_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/80/jvx/jvx_093.jpg,80,jvx,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/80/jvx/jvx_093_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/55/cki/cki_114.jpg,55,cki,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/55/cki/cki_114_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/26/wbb/wbb_214.jpg,26,wbb,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/26/wbb/wbb_214_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/115/frv/frv_078.jpg,115,frv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/115/frv/frv_078_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/89/grt/grt_087.jpg,89,grt,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/89/grt/grt_087_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/66/dgz/dgz_099.jpg,66,dgz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/66/dgz/dgz_099_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/140/efl/efl_114.jpg,140,efl,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/140/efl/efl_114_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/180/bcf/bcf_048.jpg,180,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/180/bcf/bcf_048_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/95/azm/azm_132.jpg,95,azm,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/95/azm/azm_132_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/54/ffk/ffk_097.jpg,54,ffk,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/54/ffk/ffk_097_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/152/tmv/tmv_104.jpg,152,tmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/152/tmv/tmv_104_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/86/ike/ike_062.jpg,86,ike,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/86/ike/ike_062_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/31/whm/whm_011.jpg,31,whm,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/31/whm/whm_011_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/182/bcf/bcf_032.jpg,182,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/182/bcf/bcf_032_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/19/eqf/eqf_202.jpg,19,eqf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/19/eqf/eqf_202_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/33/fhl/fhl_024.jpg,33,fhl,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/33/fhl/fhl_024_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/45/bcy/bcy_020.jpg,45,bcy,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/45/bcy/bcy_020_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/70/jht/jht_044.jpg,70,jht,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/70/jht/jht_044_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/142/ike/ike_100.jpg,142,ike,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/142/ike/ike_100_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/71/utl/utl_169.jpg,71,utl,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/71/utl/utl_169_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/65/dkb/dkb_009.jpg,65,dkb,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/65/dkb/dkb_009_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/91/erx/erx_142.jpg,91,erx,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/91/erx/erx_142_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/59/mfm/mfm_066.jpg,59,mfm,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/59/mfm/mfm_066_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/143/tmv/tmv_108.jpg,143,tmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/143/tmv/tmv_108_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/62/sse/sse_067.jpg,62,sse,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/62/sse/sse_067_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/50/ota/ota_030.jpg,50,ota,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/50/ota/ota_030_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/178/bcf/bcf_028.jpg,178,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/178/bcf/bcf_028_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/146/psz/psz_131.jpg,146,psz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/146/psz/psz_131_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/28/nhe/nhe_009.jpg,28,nhe,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/28/nhe/nhe_009_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/165/bcf/bcf_051.jpg,165,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/165/bcf/bcf_051_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/158/bcf/bcf_021.jpg,158,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/158/bcf/bcf_021_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/48/dxx/dxx_017.jpg,48,dxx,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/48/dxx/dxx_017_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/131/imi/imi_074.jpg,131,imi,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/131/imi/imi_074_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/116/ojw/ojw_102.jpg,116,ojw,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/116/ojw/ojw_102_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/173/bcf/bcf_026.jpg,173,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/173/bcf/bcf_026_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/151/xgr/xgr_012.jpg,151,xgr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/151/xgr/xgr_012_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/27/zzp/zzp_004.jpg,27,zzp,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/27/zzp/zzp_004_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/136/gux/gux_087.jpg,136,gux,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/136/gux/gux_087_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/108/tmv/tmv_152.jpg,108,tmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/108/tmv/tmv_152_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/123/fmv/fmv_032.jpg,123,fmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/123/fmv/fmv_032_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/163/bcf/bcf_023.jpg,163,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/163/bcf/bcf_023_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/155/tmv/tmv_107.jpg,155,tmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/155/tmv/tmv_107_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/34/rbe/rbe_095.jpg,34,rbe,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/34/rbe/rbe_095_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/139/eck/eck_159.jpg,139,eck,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/139/eck/eck_159_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/99/fuv/fuv_153.jpg,99,fuv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/99/fuv/fuv_153_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/30/akq/akq_000.jpg,30,akq,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/30/akq/akq_000_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/64/pug/pug_107.jpg,64,pug,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/64/pug/pug_107_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/135/ike/ike_129.jpg,135,ike,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/135/ike/ike_129_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/113/zvv/zvv_049.jpg,113,zvv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/113/zvv/zvv_049_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/106/ike/ike_074.jpg,106,ike,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/106/ike/ike_074_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/137/tmv/tmv_112.jpg,137,tmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/137/tmv/tmv_112_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/185/bcf/bcf_039.jpg,185,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/185/bcf/bcf_039_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/120/bcf/bcf_058.jpg,120,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/120/bcf/bcf_058_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/23/fcr/fcr_621.jpg,23,fcr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/23/fcr/fcr_621_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/73/psz/psz_058.jpg,73,psz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/73/psz/psz_058_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/98/qki/qki_222.jpg,98,qki,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/98/qki/qki_222_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/43/ylm/ylm_040.jpg,43,ylm,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/43/ylm/ylm_040_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/75/grt/grt_022.jpg,75,grt,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/75/grt/grt_022_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/145/eck/eck_139.jpg,145,eck,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/145/eck/eck_139_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/132/psz/psz_096.jpg,132,psz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/132/psz/psz_096_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/168/bcf/bcf_024.jpg,168,bcf,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/168/bcf/bcf_024_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/18/ptk/ptk_220.jpg,18,ptk,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/18/ptk/ptk_220_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/154/xgr/xgr_027.jpg,154,xgr,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/154/xgr/xgr_027_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/32/atz/atz_034.jpg,32,atz,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/32/atz/atz_034_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/37/qim/qim_073.jpg,37,qim,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/37/qim/qim_073_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/94/imi/imi_152.jpg,94,imi,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/94/imi/imi_152_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/36/xjo/xjo_440.jpg,36,xjo,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/36/xjo/xjo_440_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/58/ffk/ffk_105.jpg,58,ffk,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/58/ffk/ffk_105_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/25/eem/eem_034.jpg,25,eem,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/25/eem/eem_034_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/52/fna/fna_353.jpg,52,fna,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/52/fna/fna_353_mask.jpg
/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/127/fmv/fmv_034.jpg,127,fmv,/home/vikas/Documents/Final_Dance/TRAIN/SPEED_WISE/127/fmv/fmv_034_mask.jpg
